"","V1","V2"
"740",6.26762091849488,3693.36257598085
"741",-30.7633914556111,3868.16675469353
"742",101.037926462143,3818.22270363277
"743",98.3436586926963,3678.37936066262
"744",-104.936140030062,3838.20032405707
"745",80.8035281259353,3773.27305767808
"746",-55.6142616316418,3828.21151384492
"747",91.5299126628703,3943.08283128468
"748",-14.060977631772,4052.95974361836
"749",14.4955431820764,3778.26746278415
"750",2.01335338244563,4032.98212319406
"751",-62.0892941210075,4077.93176914875
"752",122.754637135552,3733.31781682947
"753",-134.349499269156,4067.94295893659
"754",139.035589653418,3758.28984235985
"755",14.0934736771126,4032.98212319406
"756",-2.01451086404275,4027.98771808798
"757",158.50422023864,4062.94855383052
"758",132.944018327814,3893.13878022392
"759",208.679799702032,3978.04366702722
"760",184.882680721586,3748.3010321477
"761",217.546896106171,4107.89819978521
"762",154.317852985389,3838.20032405707
"763",-110.029676933347,4087.9205793609
"764",6.07805241850673,3978.04366702722
"765",-201.590431750375,3933.09402107253
"766",90.2347383151049,4067.94295893659
"767",165.75258110117,4102.90379467913
"768",155.636854089647,3758.28984235985
"769",223.085078058712,3713.34019640516
"770",51.1042195332718,3898.13318532999
"771",94.8990349550002,4008.01009766368
"772",-30.8635705970764,3838.20032405707
"773",173.535932529404,4112.89260489128
"774",39.7356333304151,3683.3737657687
"775",-26.7628406898101,3833.205918951
"776",162.108712594302,3863.17234958746
"777",-102.52849523281,3678.37936066262
"778",38.3853140678208,4003.0156925576
"779",89.0910694721872,3773.27305767808
"780",14.5184789604457,3763.28424746592
"781",-14.0772429565822,4042.97093340621
"782",-53.9829170639531,4092.91498446698
"783",-86.5243705328228,4037.97652830014
"784",-162.548138477941,3838.20032405707
"785",22.3614789173152,3948.07723639076
"786",-6.16605066172343,3848.18913426923
"787",201.814560098532,3923.10521086037
"788",-45.904390921485,4107.89819978521
"789",46.6772397980212,3963.06045170899
"790",-144.655369808436,3928.09961596645
"791",206.08523496411,3728.32341172339
"792",-189.628451871636,3718.33460151124
"793",-82.5949454257537,4027.98771808798
"794",-46.0393445619901,4082.92617425482
"795",70.4673683855606,4032.98212319406
"796",-96.181511630109,3888.14437511784
"797",30.746628703081,3873.16115979961
"798",46.8080624181378,3938.0884261786
"799",-94.0803997571113,4082.92617425482
"800",162.987767747875,4037.97652830014
"801",88.2843326710916,3858.17794448138
"802",-14.6018888430912,3708.34579129908
"803",51.7971334140619,3773.27305767808
"804",14.3249059874637,3888.14437511784
"805",152.512109016687,3693.36257598085
"806",137.708464778496,3848.18913426923
"807",-201.711870689032,3738.31222193554
"808",18.8221421038826,3683.3737657687
"809",149.470159745035,3883.14997001176
"810",62.5214854880568,4017.99890787583
"811",-18.4781161404589,3858.17794448138
"812",-70.9106115492341,3978.04366702722
"813",66.9716918841175,3963.06045170899
"814",-46.4399532758506,4008.01009766368
"815",-29.9729068203942,4097.90938957305
"816",-156.610047879714,3698.35698108693
"817",-30.5099708876223,3943.08283128468
"818",-117.028068889584,3858.17794448138
"819",-26.544926156809,3908.12199554214
"820",154.581152057788,4057.95414872444
"821",-34.6550254714637,3923.10521086037
"822",78.6110171978604,4022.99331298191
"823",181.730648304307,3908.12199554214
"824",164.107415299656,3978.04366702722
"825",-219.028332646376,3708.34579129908
"826",-2.03058529377358,3958.06604660291
"827",-43.6695802522655,3738.31222193554
"828",-116.709576787217,3883.14997001176
"829",10.0783355381869,4022.99331298191
"830",-22.9339799873444,3713.34019640516
"831",-59.8938606807568,3803.23948831454
"832",-148.812756436291,3923.10521086037
"833",80.2452835524009,3838.20032405707
"834",-78.0210436436461,4087.9205793609
"835",-187.671756651619,4013.00450276975
"836",178.568045585303,4062.94855383052
"837",18.0153956981719,4082.92617425482
"838",-158.688176130004,4052.95974361836
"839",134.505677764569,4057.95414872444
"840",149.599941835694,4112.89260489128
"841",10.3975191076817,3738.31222193554
"842",212.611602331485,3983.03807213329
"843",-129.13584055294,3873.16115979961
"844",113.893553573453,3778.26746278415
"845",-84.1780846398747,3858.17794448138
"846",-87.2661439702127,3963.06045170899
"847",-80.8035281259353,3773.27305767808
"848",104.022710624674,3918.1108057543
"849",218.00587314057,3753.29543725377
"850",102.371141668736,3693.36257598085
"851",-213.555209939084,4107.89819978521
"852",-163.678941588434,3773.27305767808
"853",-33.9293324202272,4107.89819978521
"854",-131.008740756794,3738.31222193554
"855",-228.636408930086,3828.21151384492
"856",10.2208439066539,3898.13318532999
"857",139.544231957819,3723.32900661731
"858",39.0938560896312,3838.20032405707
"859",-211.402105156679,4032.98212319406
"860",151.247629569061,3773.27305767808
"861",-58.2526216173424,4052.95974361836
"862",-88.855430064741,3798.24508320846
"863",-95.651257984889,3938.0884261786
"864",-177.217118084023,3713.34019640516
"865",10.429920602208,3708.34579129908
"866",93.3821124537875,3758.28984235985
"867",-129.653282924267,4112.89260489128
"868",170.344168998958,4072.93736404267
"869",-152.720024053313,3933.09402107253
"870",-169.572376657997,3673.38495555655
"871",71.3089851168357,3928.09961596645
"872",-47.1448306780569,3873.16115979961
"873",92.440698718473,3853.1835393753
"874",123.30721357352,3998.02128745152
"875",-98.9937047012213,4003.0156925576
"876",214.164404227271,3918.1108057543
"877",43.0217858775933,3878.15556490569
"878",114.551235189254,3723.32900661731
"879",-57.8453108431334,4112.89260489128
"880",157.227639544175,3908.12199554214
"881",110.442944496668,3718.33460151124
"882",60.4935394928088,3708.34579129908
"883",94.4094212419013,4052.95974361836
"884",158.09054920172,3858.17794448138
"885",65.8239744077056,4112.89260489128
"886",99.7215242821205,3938.0884261786
"887",-129.276568271405,3863.17234958746
"888",-127.639100788622,3978.04366702722
"889",75.5509436770719,3908.12199554214
"890",94.6820106100125,4027.98771808798
"891",-59.4110376404839,3878.15556490569
"892",-114.164185964434,4077.93176914875
"893",-89.4186643260661,3738.31222193554
"894",-75.299926498742,3938.0884261786
"895",110.670706495471,4037.97652830014
"896",50.7646323443418,3958.06604660291
"897",-113.591804739368,3803.23948831454
"898",-215.552662452581,4027.98771808798
"899",-114.36380447598,4062.94855383052
"900",148.812756436292,3923.10521086037
"901",52.1764921844907,3703.35138619301
"902",206.937590312523,3688.36817087478
"903",-157.578605400263,4112.89260489128
"904",106.054694898357,3738.31222193554
"905",35.4617300475096,3708.34579129908
"906",85.8329313947909,3673.38495555655
"907",-197.937362567831,4092.91498446698
"908",-201.461255005399,4112.89260489128
"909",171.821527110642,3998.02128745152
"910",-22.3364382315106,3958.06604660291
"911",109.051282776341,3838.20032405707
"912",-138.118033685971,4082.92617425482
"913",-58.1512758030665,4067.94295893659
"914",-88.6659354667767,3818.22270363277
"915",-207.478012679239,3853.1835393753
"916",110.671100501667,3698.35698108693
"917",-221.333797021327,3958.06604660291
"918",52.2569672506374,3688.36817087478
"919",-227.723560038611,3693.36257598085
"920",-86.6736856284111,4022.99331298191
"921",187.440659573314,3828.21151384492
"922",166.239077807863,4077.93176914875
"923",112.614503917492,3883.14997001176
"924",-114.03075609456,4087.9205793609
"925",138.005760345188,3828.21151384492
"926",-124.143122065493,3938.0884261786
"927",6.005131899391,4082.92617425482
"928",-59.9894336178637,3788.25627299631
"929",83.8109200345666,3898.13318532999
"930",200.462367912544,3983.03807213329
"931",34.8461791968261,3873.16115979961
"932",-26.4419747692738,3943.08283128468
"933",6.23525788510337,3743.30662704162
"934",-59.6373814337069,3843.19472916315
"935",-120.273323695084,3923.10521086037
"936",195.855455119895,4008.01009766368
"937",193.292994438176,3743.30662704162
"938",138.962584335689,3763.28424746592
"939",207.256050346062,4037.97652830014
"940",58.6880565841177,3988.03247723937
"941",191.044110684845,3853.1835393753
"942",189.530225494947,3723.32900661731
"943",-109.771369594856,4107.89819978521
"944",50.391677690937,4022.99331298191
"945",-129.487063896197,3848.18913426923
"946",-166.044785190323,4087.9205793609
"947",158.773884440507,3818.22270363277
"948",-185.364726033518,3723.32900661731
"949",-85.7706333191306,4112.89260489128
"950",-204.24710933362,3813.22829852669
"951",198.881182500123,3673.38495555655
"952",186.918237057297,4047.96533851229
"953",-18.3671083956197,3913.11640064822
"954",34.5972635264503,3938.0884261786
"955",-6.03658399066182,4037.97652830014
"956",108.63808808422,3873.16115979961
"957",-142.121454952231,4082.92617425482
"958",-48.0023728097304,3703.35138619301
"959",200.688968446424,3973.04926192114
"960",-6.1189829779218,3918.1108057543
"961",6.14932574061713,3873.16115979961
"962",220.75192624947,3813.22829852669
"963",-2.07733349125369,3748.3010321477
"964",2.06310211448211,3813.22829852669
"965",122.498538240892,3753.29543725377
"966",141.125188686448,3893.13878022392
"967",22.3113426389067,3968.05485681506
"968",202.340459682843,3708.34579129908
"969",156.368045368257,3713.34019640516
"970",-10.3265277035786,3803.23948831454
"971",-201.078819120728,3768.278652572
"972",151.434630247342,4008.01009766368
"973",-99.721524282117,3938.0884261786
"974",165.557268964834,4112.89260489128
"975",-126.251526586404,3783.26186789023
"976",170.641531492363,4057.95414872444
"977",136.201735223639,3948.07723639076
"978",54.6096203475636,3993.02688234545
"979",-190.420888442302,3883.14997001176
"980",186.121625658938,3893.13878022392
"981",-216.393829762624,3823.21710873884
"982",-177.400073427267,3703.35138619301
"983",-71.7421336405219,3873.16115979961
"984",-90.391999061395,4052.95974361836
"985",-111.493871359123,3973.04926192114
"986",27.1457416324843,3698.35698108693
"987",-126.915811275739,3733.31781682947
"988",-118.097464184059,3773.27305767808
"989",197.449833028244,3743.30662704162
"990",22.2483638453051,3993.02688234545
"991",174.352267093051,4072.93736404267
"992",168.087802416817,3758.28984235985
"993",-114.297335199132,4067.94295893659
"994",2.0407898217368,3913.11640064822
"995",130.641778588434,4047.96533851229
"996",-114.628978360744,4042.97093340621
"997",102.79902248951,4022.99331298191
"998",-88.9969777576302,3783.26186789023
"999",152.549854438118,3943.08283128468
"1000",197.297811739965,3943.08283128468
